,transaction_str,txn_id
416,"[{'amount': -2, 'dt': Timestamp('2017-09-08 04:16:00+0000', tz='UTC'), 'price': 255.19999997659548, 'order_id': '9cb879596def4d3b880d35298c541f79', 'sid': Equity(4 [HINDALCO]), 'commission': None}]",416
417,[],417
418,[],418
419,[],419
420,"[{'amount': 33, 'dt': Timestamp('2017-09-14 04:16:00+0000', tz='UTC'), 'price': 920.7275103197389, 'order_id': '7fb01068c1634923a2fb10d81bf01291', 'sid': Equity(3 [HDFCBANK]), 'commission': None}, {'amount': 16, 'dt': Timestamp('2017-09-14 04:16:00+0000', tz='UTC'), 'price': 1774.5006419740023, 'order_id': 'a74b857862d14bda8a139b2a4f241296', 'sid': Equity(2 [HDFC]), 'commission': None}]",420
421,"[{'amount': 1, 'dt': Timestamp('2017-09-15 04:16:00+0000', tz='UTC'), 'price': 243.40000003761742, 'order_id': '308c191b67e24db5b611ca4040fe6590', 'sid': Equity(4 [HINDALCO]), 'commission': None}]",421
422,[],422
423,[],423
424,[],424
425,[],425
426,"[{'amount': -16, 'dt': Timestamp('2017-09-22 04:16:00+0000', tz='UTC'), 'price': 1779.4956817685456, 'order_id': '5bc61c03134c4cbda8f32822a4776a45', 'sid': Equity(2 [HDFC]), 'commission': None}, {'amount': 1, 'dt': Timestamp('2017-09-22 04:16:00+0000', tz='UTC'), 'price': 238.25000000274392, 'order_id': 'ab060d3062a8494795441f94b8af1416', 'sid': Equity(4 [HINDALCO]), 'commission': None}]",426
427,"[{'amount': 16, 'dt': Timestamp('2017-09-25 04:16:00+0000', tz='UTC'), 'price': 1769.0149922996552, 'order_id': '9508e207b2764e228430027c81ecd622', 'sid': Equity(2 [HDFC]), 'commission': None}, {'amount': -127, 'dt': Timestamp('2017-09-25 04:16:00+0000', tz='UTC'), 'price': 228.94756431943472, 'order_id': '48e2f94563ac4af5acba6211c9262d3b', 'sid': Equity(4 [HINDALCO]), 'commission': None}, {'amount': -113, 'dt': Timestamp('2017-09-25 04:16:00+0000', tz='UTC'), 'price': 256.4996636896643, 'order_id': '14dc05c3bf214ef8b9d2837fa78a4b45', 'sid': Equity(7 [SBIN]), 'commission': None}]",427
428,"[{'amount': -16, 'dt': Timestamp('2017-09-26 04:16:00+0000', tz='UTC'), 'price': 1802.9941917468009, 'order_id': '54017c8559d34b2980c5ca3474ff7df5', 'sid': Equity(0 [BAJFINANCE]), 'commission': None}]",428
429,"[{'amount': -16, 'dt': Timestamp('2017-09-27 04:16:00+0000', tz='UTC'), 'price': 1739.9984953629148, 'order_id': '54062f05d27547afbdb864949b9f2a53', 'sid': Equity(2 [HDFC]), 'commission': None}, {'amount': 1, 'dt': Timestamp('2017-09-27 04:16:00+0000', tz='UTC'), 'price': 232.50000013696223, 'order_id': 'a44deac7b7a04266b6b42ef2b66f744c', 'sid': Equity(4 [HINDALCO]), 'commission': None}]",429
430,"[{'amount': -32, 'dt': Timestamp('2017-09-28 04:16:00+0000', tz='UTC'), 'price': 884.4676014743252, 'order_id': 'f71d4358ec2a4a4eb80c1542d0ea803d', 'sid': Equity(3 [HDFCBANK]), 'commission': None}, {'amount': -1, 'dt': Timestamp('2017-09-28 04:16:00+0000', tz='UTC'), 'price': 251.89999998579447, 'order_id': '9d81e4c2f276446ab4f60cc1afa2fc09', 'sid': Equity(7 [SBIN]), 'commission': None}]",430
431,"[{'amount': 15, 'dt': Timestamp('2017-09-29 04:16:00+0000', tz='UTC'), 'price': 1859.771318704749, 'order_id': '7224295b4c6147c0aaebb78e73226cf8', 'sid': Equity(0 [BAJFINANCE]), 'commission': None}, {'amount': 31, 'dt': Timestamp('2017-09-29 04:16:00+0000', tz='UTC'), 'price': 910.0251964334129, 'order_id': '82a71a8d01d24207b1da9dd913cc364c', 'sid': Equity(3 [HDFCBANK]), 'commission': None}, {'amount': 2, 'dt': Timestamp('2017-09-29 04:16:00+0000', tz='UTC'), 'price': 240.1500059294009, 'order_id': '8dd35e372c9147edb6bf4df1ce82f1a3', 'sid': Equity(4 [HINDALCO]), 'commission': None}, {'amount': 1, 'dt': Timestamp('2017-09-29 04:16:00+0000', tz='UTC'), 'price': 254.95000000426973, 'order_id': '3e2b5ebb84854204b2d309a0e996560e', 'sid': Equity(7 [SBIN]), 'commission': None}]",431
432,"[{'amount': 1, 'dt': Timestamp('2017-10-03 04:16:00+0000', tz='UTC'), 'price': 901.4000395857679, 'order_id': '00f091df0ddc41fb86339b92b5db43af', 'sid': Equity(3 [HDFCBANK]), 'commission': None}, {'amount': 1, 'dt': Timestamp('2017-10-03 04:16:00+0000', tz='UTC'), 'price': 242.60000029354012, 'order_id': '564c6c92aed04caba6577cc2417c0265', 'sid': Equity(4 [HINDALCO]), 'commission': None}]",432
433,"[{'amount': -14, 'dt': Timestamp('2017-10-04 04:16:00+0000', tz='UTC'), 'price': 1861.2006753650621, 'order_id': 'a8dc0a62547b4635a6a580ac2e997d5d', 'sid': Equity(0 [BAJFINANCE]), 'commission': None}, {'amount': -32, 'dt': Timestamp('2017-10-04 04:16:00+0000', tz='UTC'), 'price': 901.6777157188998, 'order_id': '8233681f72974103a4dec0d424b637f9', 'sid': Equity(3 [HDFCBANK]), 'commission': None}]",433
434,[],434
435,"[{'amount': 16, 'dt': Timestamp('2017-10-06 04:16:00+0000', tz='UTC'), 'price': 1746.2503241263207, 'order_id': 'faa6d5cec34349aab63cdd58cfb46173', 'sid': Equity(2 [HDFC]), 'commission': None}]",435
436,"[{'amount': 3, 'dt': Timestamp('2017-10-09 04:16:00+0000', tz='UTC'), 'price': 252.60000064328935, 'order_id': '0aae897bfda648e19587f5cd23754db0', 'sid': Equity(4 [HINDALCO]), 'commission': None}, {'amount': 1, 'dt': Timestamp('2017-10-09 04:16:00+0000', tz='UTC'), 'price': 258.10000008228144, 'order_id': 'e84b4ee2eab8440599c26dac062f55a3', 'sid': Equity(7 [SBIN]), 'commission': None}]",436
437,"[{'amount': 14, 'dt': Timestamp('2017-10-10 04:16:00+0000', tz='UTC'), 'price': 1952.4534886334134, 'order_id': '60cffaebebc94e0281721e37fe9fb174', 'sid': Equity(0 [BAJFINANCE]), 'commission': None}, {'amount': -16, 'dt': Timestamp('2017-10-10 04:16:00+0000', tz='UTC'), 'price': 1740.1441179353706, 'order_id': 'f87b4d6f12de45f184aee9cc17a24264', 'sid': Equity(2 [HDFC]), 'commission': None}, {'amount': 113, 'dt': Timestamp('2017-10-10 04:16:00+0000', tz='UTC'), 'price': 249.90148881587052, 'order_id': '8a176a4053424cf4813f83fe468e74a4', 'sid': Equity(4 [HINDALCO]), 'commission': None}]",437
438,[],438
439,"[{'amount': -14, 'dt': Timestamp('2017-10-12 04:16:00+0000', tz='UTC'), 'price': 1931.0797157274878, 'order_id': 'dd05235654a24ce4a832b336c0c52ec9', 'sid': Equity(0 [BAJFINANCE]), 'commission': None}, {'amount': 31, 'dt': Timestamp('2017-10-12 04:16:00+0000', tz='UTC'), 'price': 897.1662841435185, 'order_id': 'a5b00819987f40b29727fead49dec779', 'sid': Equity(3 [HDFCBANK]), 'commission': None}, {'amount': 16, 'dt': Timestamp('2017-10-12 04:16:00+0000', tz='UTC'), 'price': 1745.2381277616464, 'order_id': '761fc44c228047fc87a0c19246d13981', 'sid': Equity(2 [HDFC]), 'commission': None}, {'amount': -112, 'dt': Timestamp('2017-10-12 04:16:00+0000', tz='UTC'), 'price': 254.899994677152, 'order_id': '6dc97d9b68e441cfaf417d126c23aea0', 'sid': Equity(4 [HINDALCO]), 'commission': None}]",439
440,"[{'amount': 14, 'dt': Timestamp('2017-10-13 04:16:00+0000', tz='UTC'), 'price': 1962.019609815577, 'order_id': '1ccf3d82bb544f70bb2e67d75eaa2069', 'sid': Equity(0 [BAJFINANCE]), 'commission': None}, {'amount': -30, 'dt': Timestamp('2017-10-13 04:16:00+0000', tz='UTC'), 'price': 915.3615610722924, 'order_id': '54f4e3ed904745fd9e51b9c7cc8d6399', 'sid': Equity(3 [HDFCBANK]), 'commission': None}, {'amount': -16, 'dt': Timestamp('2017-10-13 04:16:00+0000', tz='UTC'), 'price': 1762.9996552626087, 'order_id': 'd638cefbd1544f50a42ebaf770be244e', 'sid': Equity(2 [HDFC]), 'commission': None}, {'amount': 110, 'dt': Timestamp('2017-10-13 04:16:00+0000', tz='UTC'), 'price': 262.200260819354, 'order_id': 'affaa5398861498e86228632bfca848b', 'sid': Equity(4 [HINDALCO]), 'commission': None}, {'amount': 112, 'dt': Timestamp('2017-10-13 04:16:00+0000', tz='UTC'), 'price': 251.20022994807502, 'order_id': '92ae26d4699d4cb2847bae1b83153929', 'sid': Equity(7 [SBIN]), 'commission': None}]",440
441,"[{'amount': 30, 'dt': Timestamp('2017-10-16 04:16:00+0000', tz='UTC'), 'price': 932.4237021893276, 'order_id': '6378807291ed492f85218ac3f55d64c6', 'sid': Equity(3 [HDFCBANK]), 'commission': None}, {'amount': -1, 'dt': Timestamp('2017-10-16 04:16:00+0000', tz='UTC'), 'price': 271.19999999687604, 'order_id': '4002542d30974200be8a903cd3af38b4', 'sid': Equity(4 [HINDALCO]), 'commission': None}, {'amount': -112, 'dt': Timestamp('2017-10-16 04:16:00+0000', tz='UTC'), 'price': 252.99993163177717, 'order_id': '17a1c141a5af4fe087a28c0d71f4141b', 'sid': Equity(7 [SBIN]), 'commission': None}]",441
442,"[{'amount': 16, 'dt': Timestamp('2017-10-17 04:16:00+0000', tz='UTC'), 'price': 1756.055721773305, 'order_id': '807bcb2a72334c3fa0341a1799ec341c', 'sid': Equity(2 [HDFC]), 'commission': None}, {'amount': 112, 'dt': Timestamp('2017-10-17 04:16:00+0000', tz='UTC'), 'price': 252.10039263056842, 'order_id': 'f4292e7645194231a54f7d9d5c096772', 'sid': Equity(7 [SBIN]), 'commission': None}]",442
443,"[{'amount': -1, 'dt': Timestamp('2017-10-18 04:16:00+0000', tz='UTC'), 'price': 275.44999998110495, 'order_id': '3b9ba6cf224441109507bdb4b82cc14e', 'sid': Equity(4 [HINDALCO]), 'commission': None}, {'amount': 1, 'dt': Timestamp('2017-10-18 04:16:00+0000', tz='UTC'), 'price': 247.80000000220568, 'order_id': 'b0276aa00c9b48c2a9e783f3c7b28a98', 'sid': Equity(7 [SBIN]), 'commission': None}]",443
444,"[{'amount': -14, 'dt': Timestamp('2017-10-23 04:16:00+0000', tz='UTC'), 'price': 1848.477923315184, 'order_id': 'a14b4ef6aaa34916a5f6dfd4bb270efc', 'sid': Equity(0 [BAJFINANCE]), 'commission': None}, {'amount': -30, 'dt': Timestamp('2017-10-23 04:16:00+0000', tz='UTC'), 'price': 925.3857902473002, 'order_id': 'b9ec157f751740098b7e1b8bd2ad6b6e', 'sid': Equity(3 [HDFCBANK]), 'commission': None}]",444
445,"[{'amount': 30, 'dt': Timestamp('2017-10-24 04:16:00+0000', tz='UTC'), 'price': 935.0049526557889, 'order_id': 'c91342e5da0149b7b1a2c4078ee842ff', 'sid': Equity(3 [HDFCBANK]), 'commission': None}]",445
446,"[{'amount': -1, 'dt': Timestamp('2017-10-25 04:16:00+0000', tz='UTC'), 'price': 1770.3499966513418, 'order_id': '8f4da8f694a648cd9769c62694cf9af8', 'sid': Equity(0 [BAJFINANCE]), 'commission': None}, {'amount': 1, 'dt': Timestamp('2017-10-25 04:16:00+0000', tz='UTC'), 'price': 901.5500000702297, 'order_id': 'e848e6e621764af0829e25a7b5ab416c', 'sid': Equity(3 [HDFCBANK]), 'commission': None}, {'amount': 1, 'dt': Timestamp('2017-10-25 04:16:00+0000', tz='UTC'), 'price': 269.00000002726915, 'order_id': '6a011c81d47a4447b6331b188b4f3f86', 'sid': Equity(4 [HINDALCO]), 'commission': None}, {'amount': -9, 'dt': Timestamp('2017-10-25 04:16:00+0000', tz='UTC'), 'price': 304.999999997131, 'order_id': '0bd342a24f8f46899f8c800b7fdd1078', 'sid': Equity(7 [SBIN]), 'commission': None}]",446
447,"[{'amount': -32, 'dt': Timestamp('2017-10-26 04:16:00+0000', tz='UTC'), 'price': 884.8498659841689, 'order_id': '56ffac6617c246e09aaa7c4964ee0451', 'sid': Equity(3 [HDFCBANK]), 'commission': None}, {'amount': -16, 'dt': Timestamp('2017-10-26 04:16:00+0000', tz='UTC'), 'price': 1645.4498145933715, 'order_id': '3731a9ea515e4db6adb45d14e04ced3a', 'sid': Equity(2 [HDFC]), 'commission': None}, {'amount': 1, 'dt': Timestamp('2017-10-26 04:16:00+0000', tz='UTC'), 'price': 269.8000013539218, 'order_id': 'd264fd5c6cc74ca99c7d23f0cbeacc5f', 'sid': Equity(4 [HINDALCO]), 'commission': None}, {'amount': -4, 'dt': Timestamp('2017-10-26 04:16:00+0000', tz='UTC'), 'price': 335.749999998351, 'order_id': 'ed6318d056d045419047e5b7fc71154c', 'sid': Equity(7 [SBIN]), 'commission': None}]",447
448,"[{'amount': 32, 'dt': Timestamp('2017-10-27 04:16:00+0000', tz='UTC'), 'price': 898.1000580808706, 'order_id': 'ba3a9fcb8e7b4f658506cec82b8d7f0f', 'sid': Equity(3 [HDFCBANK]), 'commission': None}, {'amount': 16, 'dt': Timestamp('2017-10-27 04:16:00+0000', tz='UTC'), 'price': 1699.9038227261085, 'order_id': '71fb563b351146468ef100d599dcd2a8', 'sid': Equity(2 [HDFC]), 'commission': None}, {'amount': -1, 'dt': Timestamp('2017-10-27 04:16:00+0000', tz='UTC'), 'price': 273.94999932613223, 'order_id': '5c36884894d44c3a902fb62f75eb6ac8', 'sid': Equity(4 [HINDALCO]), 'commission': None}, {'amount': 1, 'dt': Timestamp('2017-10-27 04:16:00+0000', tz='UTC'), 'price': 316.00000000285644, 'order_id': 'c14ff00c51584cd1b3605144ca581e5b', 'sid': Equity(7 [SBIN]), 'commission': None}]",448
449,[],449
450,"[{'amount': 16, 'dt': Timestamp('2017-10-31 04:16:00+0000', tz='UTC'), 'price': 1790.2743115457881, 'order_id': 'dd279f4d3f354fc5be0d4868f3c19fc1', 'sid': Equity(0 [BAJFINANCE]), 'commission': None}, {'amount': 1, 'dt': Timestamp('2017-10-31 04:16:00+0000', tz='UTC'), 'price': 310.85000000251796, 'order_id': '17c2fc1453904fe790f98fdacaf9cbe0', 'sid': Equity(7 [SBIN]), 'commission': None}]",450
451,[],451
452,"[{'amount': -12, 'dt': Timestamp('2017-11-02 04:16:00+0000', tz='UTC'), 'price': 1810.60724609375, 'order_id': 'a4cc7312c97a48b39b37291d38a97cf8', 'sid': Equity(0 [BAJFINANCE]), 'commission': None}, {'amount': -4, 'dt': Timestamp('2017-11-02 04:17:00+0000', tz='UTC'), 'price': 1810.4985912945035, 'order_id': 'a4cc7312c97a48b39b37291d38a97cf8', 'sid': Equity(0 [BAJFINANCE]), 'commission': None}]",452
453,[],453
454,"[{'amount': 2, 'dt': Timestamp('2017-11-06 04:16:00+0000', tz='UTC'), 'price': 263.15000089644855, 'order_id': '12af3fcfecc641d0890aa205c3a9dcc5', 'sid': Equity(4 [HINDALCO]), 'commission': None}, {'amount': -1, 'dt': Timestamp('2017-11-06 04:16:00+0000', tz='UTC'), 'price': 325.39999991124955, 'order_id': 'ccc56060cea943039267ad4f6efe0c7b', 'sid': Equity(7 [SBIN]), 'commission': None}]",454
455,"[{'amount': -31, 'dt': Timestamp('2017-11-07 04:16:00+0000', tz='UTC'), 'price': 920.3828593505226, 'order_id': '6cb94b61600044b09a664bb0896abcf1', 'sid': Equity(3 [HDFCBANK]), 'commission': None}, {'amount': -16, 'dt': Timestamp('2017-11-07 04:16:00+0000', tz='UTC'), 'price': 1793.891438278731, 'order_id': '790478785bd243f2928ccbb7a2a8f60d', 'sid': Equity(2 [HDFC]), 'commission': None}, {'amount': -108, 'dt': Timestamp('2017-11-07 04:16:00+0000', tz='UTC'), 'price': 272.3966686430107, 'order_id': 'ac143e303e064bfebf4c9881ab8ada21', 'sid': Equity(4 [HINDALCO]), 'commission': None}]",455
456,"[{'amount': -1, 'dt': Timestamp('2017-11-08 04:16:00+0000', tz='UTC'), 'price': 911.3485062040027, 'order_id': 'f226612666bc467183315db46b515e6f', 'sid': Equity(3 [HDFCBANK]), 'commission': None}, {'amount': 107, 'dt': Timestamp('2017-11-08 04:16:00+0000', tz='UTC'), 'price': 268.85200703852814, 'order_id': '50bf187b6926477bab3651537a36ae75', 'sid': Equity(4 [HINDALCO]), 'commission': None}, {'amount': 1, 'dt': Timestamp('2017-11-08 04:16:00+0000', tz='UTC'), 'price': 315.8500000451949, 'order_id': '663ff6a6273441afbbf2969fe58e8235', 'sid': Equity(7 [SBIN]), 'commission': None}]",456
457,"[{'amount': 16, 'dt': Timestamp('2017-11-09 04:16:00+0000', tz='UTC'), 'price': 1785.0087137926432, 'order_id': 'c2a43649e82142ff9b767bb240ca5119', 'sid': Equity(0 [BAJFINANCE]), 'commission': None}, {'amount': 1, 'dt': Timestamp('2017-11-09 04:16:00+0000', tz='UTC'), 'price': 266.4000019178535, 'order_id': 'ed1cbca3e10247b3b7cfb07839c2bdfc', 'sid': Equity(4 [HINDALCO]), 'commission': None}]",457
458,"[{'amount': -16, 'dt': Timestamp('2017-11-10 04:16:00+0000', tz='UTC'), 'price': 1752.5052243161433, 'order_id': '0d587087a2944344adbdc5c60ccdf112', 'sid': Equity(0 [BAJFINANCE]), 'commission': None}, {'amount': 16, 'dt': Timestamp('2017-11-10 04:16:00+0000', tz='UTC'), 'price': 1714.400117241122, 'order_id': '773d89baeeee494aa83a07bf28a023a8', 'sid': Equity(2 [HDFC]), 'commission': None}, {'amount': -110, 'dt': Timestamp('2017-11-10 04:16:00+0000', tz='UTC'), 'price': 263.34857083381985, 'order_id': '1aa01ed00aab478196bb5cbeb6dd42d1', 'sid': Equity(4 [HINDALCO]), 'commission': None}]",458
459,"[{'amount': 32, 'dt': Timestamp('2017-11-13 04:16:00+0000', tz='UTC'), 'price': 903.765218159179, 'order_id': '18bd125ee3e34919be519accfaf8dc77', 'sid': Equity(3 [HDFCBANK]), 'commission': None}, {'amount': 111, 'dt': Timestamp('2017-11-13 04:16:00+0000', tz='UTC'), 'price': 263.001553412815, 'order_id': 'dfa547aafc214fe8be97fcfad879a74a', 'sid': Equity(4 [HINDALCO]), 'commission': None}, {'amount': -2, 'dt': Timestamp('2017-11-13 04:16:00+0000', tz='UTC'), 'price': 341.79999999828726, 'order_id': '50ef606fee5446f9a466d963d0c0e1f2', 'sid': Equity(7 [SBIN]), 'commission': None}]",459
460,"[{'amount': 16, 'dt': Timestamp('2017-11-14 04:16:00+0000', tz='UTC'), 'price': 1735.323599690605, 'order_id': 'cbeba81636bc40b2bd741e950034b5aa', 'sid': Equity(0 [BAJFINANCE]), 'commission': None}]",460
461,"[{'amount': -16, 'dt': Timestamp('2017-11-15 04:16:00+0000', tz='UTC'), 'price': 1672.9479102134121, 'order_id': '2ce5d400b66043138a9b2ffc113ff718', 'sid': Equity(2 [HDFC]), 'commission': None}, {'amount': -113, 'dt': Timestamp('2017-11-15 04:16:00+0000', tz='UTC'), 'price': 253.49947653450243, 'order_id': 'd2c3bd48ef294177a1f7871573d453b1', 'sid': Equity(4 [HINDALCO]), 'commission': None}, {'amount': -88, 'dt': Timestamp('2017-11-15 04:16:00+0000', tz='UTC'), 'price': 327.649958807964, 'order_id': '28b1a4a3d2304d8f977917eb089af8b9', 'sid': Equity(7 [SBIN]), 'commission': None}]",461
462,"[{'amount': -16, 'dt': Timestamp('2017-11-16 04:16:00+0000', tz='UTC'), 'price': 1720.8800421527303, 'order_id': '7abcccac41cf4cd1a58db0907a60f82c', 'sid': Equity(0 [BAJFINANCE]), 'commission': None}, {'amount': -1, 'dt': Timestamp('2017-11-16 04:16:00+0000', tz='UTC'), 'price': 252.19999985908325, 'order_id': '17833f2dc4d9415fad1adc826f3130c9', 'sid': Equity(4 [HINDALCO]), 'commission': None}, {'amount': 88, 'dt': Timestamp('2017-11-16 04:16:00+0000', tz='UTC'), 'price': 327.1501293270734, 'order_id': '4193dff40fa14e38b5235409cee1f2f4', 'sid': Equity(7 [SBIN]), 'commission': None}]",462
463,"[{'amount': 16, 'dt': Timestamp('2017-11-17 04:16:00+0000', tz='UTC'), 'price': 1814.6002597934134, 'order_id': '07e36c8f43a346caa9daa789a4da2b50', 'sid': Equity(0 [BAJFINANCE]), 'commission': None}, {'amount': -32, 'dt': Timestamp('2017-11-17 04:16:00+0000', tz='UTC'), 'price': 910.7468887787994, 'order_id': 'fdba783b5cf14da3989639ba974ad272', 'sid': Equity(3 [HDFCBANK]), 'commission': None}, {'amount': 16, 'dt': Timestamp('2017-11-17 04:16:00+0000', tz='UTC'), 'price': 1700.5000513691468, 'order_id': 'd0dbd6e3dd9d415289c4ab1273640797', 'sid': Equity(2 [HDFC]), 'commission': None}, {'amount': 2, 'dt': Timestamp('2017-11-17 04:16:00+0000', tz='UTC'), 'price': 261.45000099443706, 'order_id': 'fd3901cf48274b009a5ac500176c389e', 'sid': Equity(4 [HINDALCO]), 'commission': None}, {'amount': -1, 'dt': Timestamp('2017-11-17 04:16:00+0000', tz='UTC'), 'price': 343.49999999956987, 'order_id': 'ee535864621f4deaaf1d8eeac147ab62', 'sid': Equity(7 [SBIN]), 'commission': None}]",463
464,"[{'amount': -16, 'dt': Timestamp('2017-11-20 04:16:00+0000', tz='UTC'), 'price': 1773.2327452673703, 'order_id': 'ae8c7a1b85094b98a8e0099e40a824db', 'sid': Equity(0 [BAJFINANCE]), 'commission': None}]",464
465,"[{'amount': 15, 'dt': Timestamp('2017-11-21 04:16:00+0000', tz='UTC'), 'price': 1808.3656995327726, 'order_id': '5b3255c3d56d4b36b789f694aade1ad0', 'sid': Equity(0 [BAJFINANCE]), 'commission': None}, {'amount': 1, 'dt': Timestamp('2017-11-21 04:16:00+0000', tz='UTC'), 'price': 263.00000020347505, 'order_id': '6f9e6e6897244462b1be0caeaeed2c29', 'sid': Equity(4 [HINDALCO]), 'commission': None}]",465
466,"[{'amount': -15, 'dt': Timestamp('2017-11-22 04:16:00+0000', tz='UTC'), 'price': 1790.7966439909296, 'order_id': '734afb47f8dc4bb0a5d6da0fb77e9a24', 'sid': Equity(0 [BAJFINANCE]), 'commission': None}, {'amount': -16, 'dt': Timestamp('2017-11-22 04:16:00+0000', tz='UTC'), 'price': 1712.1972822653609, 'order_id': '5ae5667b4353417d805512856536de27', 'sid': Equity(2 [HDFC]), 'commission': None}]",466
467,"[{'amount': -86, 'dt': Timestamp('2017-11-23 04:16:00+0000', tz='UTC'), 'price': 332.9498988308617, 'order_id': '0b19d0226f25479f862ccdcc480ecdc5', 'sid': Equity(7 [SBIN]), 'commission': None}]",467
468,"[{'amount': -2, 'dt': Timestamp('2017-11-24 04:16:00+0000', tz='UTC'), 'price': 251.99999691485138, 'order_id': '0da6263aacba4b309d50beb031fd07d6', 'sid': Equity(4 [HINDALCO]), 'commission': None}, {'amount': 86, 'dt': Timestamp('2017-11-24 04:16:00+0000', tz='UTC'), 'price': 335.05027289335266, 'order_id': 'a8c003ee375b439ca7a8dd387bd8bd7c', 'sid': Equity(7 [SBIN]), 'commission': None}]",468
469,[],469
470,"[{'amount': 16, 'dt': Timestamp('2017-11-28 04:16:00+0000', tz='UTC'), 'price': 1780.0645804988662, 'order_id': '587c14af6cd14e28a0e430f3241d4855', 'sid': Equity(0 [BAJFINANCE]), 'commission': None}, {'amount': 115, 'dt': Timestamp('2017-11-28 04:16:00+0000', tz='UTC'), 'price': 248.90369461003195, 'order_id': '7de867346a284260b7c6e3a126d83a89', 'sid': Equity(4 [HINDALCO]), 'commission': None}]",470
471,"[{'amount': -115, 'dt': Timestamp('2017-11-29 04:16:00+0000', tz='UTC'), 'price': 250.49976962049115, 'order_id': '39f8ace96708467ea14275461f28741f', 'sid': Equity(4 [HINDALCO]), 'commission': None}]",471
472,"[{'amount': 16, 'dt': Timestamp('2017-11-30 04:16:00+0000', tz='UTC'), 'price': 1691.8733478882443, 'order_id': '42ccb8ea869246b1ac94a7e5634f17ca', 'sid': Equity(2 [HDFC]), 'commission': None}, {'amount': -2, 'dt': Timestamp('2017-11-30 04:16:00+0000', tz='UTC'), 'price': 244.34999966000169, 'order_id': 'a363589a14e246e7b1eceea444cf7854', 'sid': Equity(4 [HINDALCO]), 'commission': None}, {'amount': 1, 'dt': Timestamp('2017-11-30 04:16:00+0000', tz='UTC'), 'price': 325.40000002329964, 'order_id': 'a380b90b3a7742d2a533a524ef13fa56', 'sid': Equity(7 [SBIN]), 'commission': None}]",472
